Match Number,Round Number,Date,Home,Home Score,Away Score,Away,Group
1,1,2026-06-11T19:00:00Z,Mexico,2,0,South Africa,Group A
2,1,2026-06-12T02:00:00Z,Korea Republic,2,1,Czechia,Group A
3,1,2026-06-12T19:00:00Z,Canada,1,1,Bosnia,Group B
4,1,2026-06-13T01:00:00Z,USA,4,1,Paraguay,Group D
8,1,2026-06-13T19:00:00Z,Qatar,1,1,Switzerland,Group B
7,1,2026-06-13T22:00:00Z,Brazil,1,1,Morocco,Group C
5,1,2026-06-14T01:00:00Z,Haiti,0,1,Scotland,Group C
6,1,2026-06-14T04:00:00Z,Australia,2,0,Türkiye,Group D
10,1,2026-06-14T17:00:00Z,Germany,7,1,Curaçao,Group E
11,1,2026-06-14T20:00:00Z,Netherlands,2,2,Japan,Group F
9,1,2026-06-14T23:00:00Z,Côte d'Ivoire,1,0,Ecuador,Group E
12,1,2026-06-15T02:00:00Z,Sweden,5,1,Tunisia,Group F
14,1,2026-06-15T16:00:00Z,Spain,0,0,Cabo Verde,Group H
16,1,2026-06-15T19:00:00Z,Belgium,1,1,Egypt,Group G
13,1,2026-06-15T22:00:00Z,Saudi Arabia,1,1,Uruguay,Group H
15,1,2026-06-16T01:00:00Z,IR Iran,2,2,New Zealand,Group G
17,1,2026-06-16T19:00:00Z,France,,,Senegal,Group I
18,1,2026-06-16T22:00:00Z,Iraq,,,Norway,Group I
19,1,2026-06-17T01:00:00Z,Argentina,,,Algeria,Group J
20,1,2026-06-17T04:00:00Z,Austria,,,Jordan,Group J
23,1,2026-06-17T17:00:00Z,Portugal,,,Congo DR,Group K
22,1,2026-06-17T20:00:00Z,England,,,Croatia,Group L
21,1,2026-06-17T23:00:00Z,Ghana,,,Panama,Group L
24,1,2026-06-18T02:00:00Z,Uzbekistan,,,Colombia,Group K
25,2,2026-06-18T16:00:00Z,Czechia,,,South Africa,Group A
26,2,2026-06-18T19:00:00Z,Switzerland,,,Bosnia,Group B
27,2,2026-06-18T22:00:00Z,Canada,,,Qatar,Group B
28,2,2026-06-19T01:00:00Z,Mexico,,,Korea Republic,Group A
32,2,2026-06-19T19:00:00Z,USA,,,Australia,Group D
30,2,2026-06-19T22:00:00Z,Scotland,,,Morocco,Group C
29,2,2026-06-20T01:00:00Z,Brazil,,,Haiti,Group C
31,2,2026-06-20T04:00:00Z,Türkiye,,,Paraguay,Group D
35,2,2026-06-20T17:00:00Z,Netherlands,,,Sweden,Group F
33,2,2026-06-20T20:00:00Z,Germany,,,Côte d'Ivoire,Group E
34,2,2026-06-21T00:00:00Z,Ecuador,,,Curaçao,Group E
36,2,2026-06-21T04:00:00Z,Tunisia,,,Japan,Group F
38,2,2026-06-21T16:00:00Z,Spain,,,Saudi Arabia,Group H
39,2,2026-06-21T19:00:00Z,Belgium,,,IR Iran,Group G
37,2,2026-06-21T22:00:00Z,Uruguay,,,Cabo Verde,Group H
40,2,2026-06-22T01:00:00Z,New Zealand,,,Egypt,Group G
43,2,2026-06-22T17:00:00Z,Argentina,,,Austria,Group J
42,2,2026-06-22T21:00:00Z,France,,,Iraq,Group I
41,2,2026-06-23T00:00:00Z,Norway,,,Senegal,Group I
44,2,2026-06-23T03:00:00Z,Jordan,,,Algeria,Group J
47,2,2026-06-23T17:00:00Z,Portugal,,,Uzbekistan,Group K
45,2,2026-06-23T20:00:00Z,England,,,Ghana,Group L
46,2,2026-06-23T23:00:00Z,Panama,,,Croatia,Group L
48,2,2026-06-24T02:00:00Z,Colombia,,,Congo DR,Group K
51,3,2026-06-24T19:00:00Z,Switzerland,,,Canada,Group B
52,3,2026-06-24T19:00:00Z,Bosnia,,,Qatar,Group B
49,3,2026-06-24T22:00:00Z,Scotland,,,Brazil,Group C
50,3,2026-06-24T22:00:00Z,Morocco,,,Haiti,Group C
53,3,2026-06-25T01:00:00Z,Czechia,,,Mexico,Group A
54,3,2026-06-25T01:00:00Z,South Africa,,,Korea Republic,Group A
55,3,2026-06-25T20:00:00Z,Curaçao,,,Côte d'Ivoire,Group E
56,3,2026-06-25T20:00:00Z,Ecuador,,,Germany,Group E
57,3,2026-06-25T23:00:00Z,Japan,,,Sweden,Group F
58,3,2026-06-25T23:00:00Z,Tunisia,,,Netherlands,Group F
59,3,2026-06-26T02:00:00Z,Türkiye,,,USA,Group D
60,3,2026-06-26T02:00:00Z,Paraguay,,,Australia,Group D
61,3,2026-06-26T19:00:00Z,Norway,,,France,Group I
62,3,2026-06-26T19:00:00Z,Senegal,,,Iraq,Group I
65,3,2026-06-27T00:00:00Z,Cabo Verde,,,Saudi Arabia,Group H
66,3,2026-06-27T00:00:00Z,Uruguay,,,Spain,Group H
63,3,2026-06-27T03:00:00Z,Egypt,,,IR Iran,Group G
64,3,2026-06-27T03:00:00Z,New Zealand,,,Belgium,Group G
67,3,2026-06-27T21:00:00Z,Panama,,,England,Group L
68,3,2026-06-27T21:00:00Z,Croatia,,,Ghana,Group L
71,3,2026-06-27T23:30:00Z,Colombia,,,Portugal,Group K
72,3,2026-06-27T23:30:00Z,Congo DR,,,Uzbekistan,Group K
69,3,2026-06-28T02:00:00Z,Algeria,,,Austria,Group J
70,3,2026-06-28T02:00:00Z,Jordan,,,Argentina,Group J
73,Round of 32,2026-06-28T19:00:00Z,2A,,,2B,
76,Round of 32,2026-06-29T17:00:00Z,1C,,,2F,
74,Round of 32,2026-06-29T20:30:00Z,1E,,,3ABCDF,
75,Round of 32,2026-06-30T01:00:00Z,1F,,,2C,
78,Round of 32,2026-06-30T17:00:00Z,2E,,,2I,
77,Round of 32,2026-06-30T21:00:00Z,1I,,,3CDFGH,
79,Round of 32,2026-07-01T01:00:00Z,1A,,,3CEFHI,
80,Round of 32,2026-07-01T16:00:00Z,1L,,,3EHIJK,
82,Round of 32,2026-07-01T20:00:00Z,1G,,,3AEHIJ,
81,Round of 32,2026-07-02T00:00:00Z,1D,,,3BEFIJ,
84,Round of 32,2026-07-02T19:00:00Z,1H,,,2J,
83,Round of 32,2026-07-02T23:00:00Z,2K,,,2L,
85,Round of 32,2026-07-03T03:00:00Z,1B,,,3EFGIJ,
88,Round of 32,2026-07-03T18:00:00Z,2D,,,2G,
86,Round of 32,2026-07-03T22:00:00Z,1J,,,2H,
87,Round of 32,2026-07-04T01:30:00Z,1K,,,3DEIJL,
90,Round of 16,2026-07-04T17:00:00Z,To be announced,,,To be announced,
89,Round of 16,2026-07-04T21:00:00Z,To be announced,,,To be announced,
91,Round of 16,2026-07-05T20:00:00Z,To be announced,,,To be announced,
92,Round of 16,2026-07-06T00:00:00Z,To be announced,,,To be announced,
93,Round of 16,2026-07-06T19:00:00Z,To be announced,,,To be announced,
94,Round of 16,2026-07-07T00:00:00Z,To be announced,,,To be announced,
95,Round of 16,2026-07-07T16:00:00Z,To be announced,,,To be announced,
96,Round of 16,2026-07-07T20:00:00Z,To be announced,,,To be announced,
97,Quarter Finals,2026-07-09T20:00:00Z,To be announced,,,To be announced,
98,Quarter Finals,2026-07-10T19:00:00Z,To be announced,,,To be announced,
99,Quarter Finals,2026-07-11T21:00:00Z,To be announced,,,To be announced,
100,Quarter Finals,2026-07-12T01:00:00Z,To be announced,,,To be announced,
101,Semi Finals,2026-07-14T19:00:00Z,To be announced,,,To be announced,
102,Semi Finals,2026-07-15T19:00:00Z,To be announced,,,To be announced,
103,Finals,2026-07-18T21:00:00Z,To be announced,,,To be announced,
104,Finals,2026-07-19T19:00:00Z,To be announced,,,To be announced,